id,name,host_id,host_name,neighbourhood_group,neighbourhood,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,coordinate
15230467,Rental unit in Harrow · 1 bedroom · 1 bed · 1 bath,6910449,Zara,,Harrow,Private room,50,2,0,,,1,0,0,,"51.61653,-0.34051"
15142392,Townhouse in London · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,96029466,Peter,,Westminster,Private room,104,1,27,9/2/2023,4.35,1,306,27,,"51.53614,-0.16156"
15230780,Rental unit in London · ★4.85 · 1 bedroom · 1 bed · 1 bath,44955347,Tom & Alice,,Camden,Entire home/apt,90,2,41,6/23/2019,0.49,2,0,0,,"51.55275,-0.13798"
15231599,Home in London · ★4.79 · 1 bedroom · 1 bed · 1 private bath,96807693,Maryellen,,Southwark,Private room,45,3,28,10/28/2017,0.33,1,0,0,,"51.49536,-0.07666"
15142942,Rental unit in London · ★4.81 · 1 bedroom · 1 bed · 1 bath,29553197,Elle,,Hackney,Entire home/apt,150,12,43,8/19/2023,0.66,2,22,5,,"51.53592,-0.06227"
15234305,Rental unit in London · ★4.84 · 2 bedrooms · 2 beds · 1 bath,96841924,Thomas Andre,,Tower Hamlets,Entire home/apt,113,2,53,6/12/2019,0.63,2,0,0,,"51.52467,-0.07495"
15143490,Rental unit in London · ★4.62 · 1 bedroom · 1 bed · 1 bath,1834015,Max,,Hackney,Entire home/apt,59,3,21,8/28/2017,0.25,1,0,0,,"51.548,-0.05575"
15234462,Rental unit in Greater London · ★4.87 · 1 bedroom · 1 bed · 1 bath,89535392,Aurelien,,Camden,Entire home/apt,102,1,15,7/8/2023,0.59,1,0,4,,"51.53757,-0.14097"
15143512,Rental unit in London · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,71808830,Susan,,Haringey,Private room,49,1,250,9/6/2023,3.01,1,43,58,,"51.59195,-0.14325"
15235198,Townhouse in London · ★4.98 · 1 bedroom · 1 bed · 1 private bath,3893278,Alison,,Camden,Private room,100,6,66,2/27/2020,0.8,1,0,0,,"51.55435,-0.14446"
15144605,Home in London · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,45191399,Giorgia,,Brent,Private room,21,2,74,3/6/2021,0.87,2,0,0,,"51.5427,-0.24956"
15145955,Place to stay in London · ★4.33 · 1 bedroom · 1 bed · 1.5 baths,96062140,Mario,,Lewisham,Private room,43,1,3,10/2/2016,0.04,1,0,0,,"51.47844,-0.02457"
15146269,Rental unit in Bromley · ★4.77 · 2 bedrooms · 6 beds · 1 bath,96065599,Riccardo,,Bromley,Entire home/apt,130,6,33,4/19/2023,0.4,1,319,5,,"51.39721,0.01377"
15240392,Home in London · 1 bedroom · 1 bed · 1 private bath,85577187,Myriam,,Greenwich,Private room,74,7,0,,,1,0,0,,"51.5035,0.09466"
15147056,Home in Hayes · ★5.0 · 1 bedroom · 1 bed · 1 bath,84949918,Carole,,Hillingdon,Private room,25,2,4,2/27/2020,0.05,2,0,0,,"51.51991,-0.43386"
15243168,Rental unit in London · 1 bedroom · 1 bed · 1 bath,96923327,Christopher,,Southwark,Entire home/apt,73,4,0,,,1,0,0,,"51.5024,-0.0389"
15246328,Rental unit in London · 1 bedroom · 1 bed · 1 bath,2894744,Nick,,Islington,Entire home/apt,69,4,1,11/30/2016,0.01,1,0,0,,"51.56072,-0.11163"
15147167,Condo in London · ★5.0 · 2 bedrooms · 1 bed · 2 baths,3653392,Joana,,Hammersmith and Fulham,Entire home/apt,275,7,3,8/27/2022,0.12,1,269,0,,"51.46637,-0.18716"
15148205,Rental unit in London · ★4.74 · 1 bedroom · 1 bed · 1 bath,2712908,Freddy,,Hackney,Entire home/apt,190,5,42,8/20/2023,0.5,1,109,3,,"51.53548,-0.0902"
15247729,Home in Woodford · ★5.0 · 1 bedroom · 1 bed · 1 bath,32066380,Liz,,Redbridge,Private room,50,1,7,6/30/2017,0.08,1,0,0,,"51.60724,0.02983"
15249349,Rental unit in London · ★3.88 · 1 bedroom · 1 bed · 1 bath,30253178,Alisha,,Camden,Entire home/apt,282,3,8,1/1/2019,0.1,69,6,0,,"51.52185,-0.14004"
15152817,Rental unit in London · ★4.45 · Studio · 2 beds · 1 bath,96124609,Sarah,,Islington,Entire home/apt,75,2,11,1/3/2017,0.13,1,0,0,,"51.55401,-0.10879"
15153382,Home in London · ★4.78 · Studio · 2 beds · 0 shared baths,89482634,Tracy,,Redbridge,Private room,66,2,86,5/18/2023,1.02,1,0,9,,"51.56416,0.03561"
15250267,Rental unit in London · ★4.69 · 1 bedroom · 1 bed · 1 bath,79435358,Anthony,,Westminster,Private room,75,1,26,9/3/2023,0.35,54,1,6,,"51.51122,-0.11883"
15250583,Rental unit in London · ★4.80 · 1 bedroom · 1 bed · 1 bath,79435358,Anthony,,Westminster,Private room,85,1,31,8/26/2023,0.43,54,1,6,,"51.51122,-0.11883"
15155359,Rental unit in London · 2 bedrooms · 2 beds · 2 baths,29160743,Zahra,,Camden,Entire home/apt,190,5,1,9/26/2016,0.01,1,0,0,,"51.53867,-0.14979"
15250796,Rental unit in London · ★4.74 · 1 bedroom · 1 bed · 1 private bath,79435358,Anthony,,Westminster,Private room,91,1,23,8/26/2023,0.31,54,0,6,,"51.51122,-0.11883"
15250865,Rental unit in London · ★4.59 · 1 bedroom · 1 bed · 1 private bath,79435358,Anthony,,Westminster,Private room,95,1,29,9/8/2022,0.39,54,0,2,,"51.51122,-0.11883"
15155513,Condo in London · ★4.80 · 2 bedrooms · 2 beds · 2.5 baths,5384117,Marc,,Tower Hamlets,Entire home/apt,200,14,26,7/17/2023,0.31,2,46,1,,"51.51451,-0.01456"
15250910,Rental unit in London · ★4.63 · 1 bedroom · 1 bed · 1 bath,79435358,Anthony,,Westminster,Private room,80,1,16,9/9/2022,0.21,54,0,1,,"51.51122,-0.11883"
15157175,Home in London · ★4.70 · 3 bedrooms · 3 beds · 2 baths,96159761,Salvatore,,Kensington and Chelsea,Entire home/apt,400,3,60,8/11/2023,0.72,1,6,5,,"51.49265,-0.19228"
15163627,Rental unit in London · ★4.88 · 1 bedroom · 1 bed · 1 bath,96214560,Cesco,,Camden,Private room,60,1,16,12/18/2016,0.19,1,0,0,,"51.5377,-0.13408"
15251380,Rental unit in London · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,79435358,Anthony,,Westminster,Private room,85,1,18,9/9/2022,0.24,54,0,1,,"51.5112,-0.11879"
15163939,Rental unit in London · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,19904749,Jen,,Hackney,Entire home/apt,153,3,23,6/6/2023,0.82,1,0,19,,"51.54703,-0.06026"
15251432,Rental unit in London · ★4.38 · 1 bedroom · 1 bed · 1 shared bath,79435358,Anthony,,Westminster,Private room,75,1,21,9/1/2023,0.28,54,0,4,,"51.5112,-0.11882"
15251475,Rental unit in London · ★4.78 · 1 bedroom · 1 bed · 1 private bath,79435358,Anthony,,Westminster,Private room,95,1,27,8/28/2023,0.37,54,1,14,,"51.5111,-0.11894"
15164140,Rental unit in Croydon · ★4.95 · 1 bedroom · 1 bed · 1 private bath,96218462,Alex,,Croydon,Private room,30,14,22,5/31/2023,0.26,1,266,1,,"51.37571,-0.1146"
15251526,Rental unit in London · ★4.58 · 1 bedroom · 1 bed · 1 bath,79435358,Anthony,,Westminster,Private room,75,1,33,8/27/2023,0.44,54,0,3,,"51.51123,-0.1188"
15164189,Townhouse in London · ★4.88 · 5 bedrooms · 7 beds · 4 baths,1299768,Qadar,,Westminster,Entire home/apt,2000,3,12,1/29/2020,0.14,3,247,0,,"51.5129,-0.17382"
15253048,Condo in London · ★4.60 · 2 bedrooms · 2 beds · 2 baths,1753416,Scarlett,,Lambeth,Entire home/apt,149,21,10,1/4/2019,0.12,1,63,0,,"51.46365,-0.1175"
15164595,Condo in London · 1 bedroom · 1 bed · 1 shared bath,96222701,Eve,,Newham,Private room,31,3,0,,,1,0,0,,"51.54661,-0.01104"
15253235,Rental unit in London · ★4.79 · Studio · 1 bed · 1 bath,7844302,Charlotte,,Hackney,Entire home/apt,117,4,19,8/30/2023,0.25,1,282,10,,"51.55014,-0.05097"
15167651,Rental unit in London · ★4.90 · 1 bedroom · 1 bed · 1 private bath,31206030,Chloe,,Islington,Private room,500,10,31,1/23/2023,0.39,1,0,2,,"51.53126,-0.11051"
15253481,Rental unit in London · Studio · 1 bed · 1 bath,23450984,Melissa Irem,,Westminster,Entire home/apt,84,5,1,10/24/2016,0.01,1,0,0,,"51.51457,-0.18496"
15253580,Rental unit in London · 2 bedrooms · 3 beds · 1 bath,45269446,Cecile,,Lewisham,Entire home/apt,70,4,0,,,1,0,0,,"51.45948,0.00585"
15167871,Rental unit in Greater London · ★4.79 · 3 bedrooms · 3 beds · 3 baths,66048736,Hal,,Ealing,Entire home/apt,150,3,102,8/20/2023,1.22,1,137,12,,"51.50492,-0.279"
15254186,Townhouse in Greater London · ★4.70 · 1 bedroom · 3 beds · 2 shared baths,13321221,Vesna,,Ealing,Private room,45,1,69,8/28/2023,0.87,5,352,11,,"51.51482,-0.27886"
15260262,Rental unit in London · ★4.75 · 2 bedrooms · 1 bed · 1 shared bath,96641270,Jamie,,Lambeth,Private room,45,2,4,1/28/2017,0.05,1,0,0,,"51.45888,-0.11444"
15280761,Rental unit in London · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,97242533,Lily,,Westminster,Private room,33,3,13,5/18/2018,0.15,1,34,0,,"51.53165,-0.20137"
15261053,Rental unit in London · 1 bedroom · 1 bed · 1 bath,3017622,Nigel,,Tower Hamlets,Private room,30,1,0,,,1,0,0,,"51.53265,-0.02852"
15261571,Rental unit in London · ★4.42 · 1 bedroom · 1 bed · 1 bath,79435358,Anthony,,Westminster,Private room,75,1,19,8/27/2023,0.25,54,0,8,,"51.51122,-0.11882"
15262253,Rental unit in London · ★4.69 · 1 bedroom · 1 bed · 1 bath,79435358,Anthony,,Westminster,Private room,75,1,39,8/28/2023,0.52,54,0,13,,"51.51122,-0.11884"
15262709,Rental unit in London · ★4.81 · 1 bedroom · 1 bed · 1 private bath,79435358,Anthony,,Westminster,Private room,95,1,42,8/30/2023,0.56,54,0,14,,"51.51119,-0.11882"
15263052,Rental unit in 런던 · ★4.75 · 1 bedroom · 1 bed · 1.5 shared baths,49714415,Doyoung,,Westminster,Shared room,80,1,5,12/9/2017,0.06,3,0,0,,"51.48924,-0.14554"
15263267,Rental unit in London · ★4.68 · 1 bedroom · 1 bed · 1 private bath,79435358,Anthony,,Westminster,Private room,97,1,34,7/31/2023,0.45,54,0,6,,"51.51122,-0.11881"
15283661,Rental unit in London · 1 bedroom · 1 bed · 2 baths,26399974,Gemma,,Hackney,Entire home/apt,70,3,0,,,1,0,0,,"51.55933,-0.08046"
15263454,Townhouse in London · 3 bedrooms · 3 beds · 2 baths,15809006,Jessica,,Kensington and Chelsea,Entire home/apt,715,7,0,,,1,341,0,,"51.51148,-0.21134"
15284728,Rental unit in London · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,8911480,Pasca,,Southwark,Private room,40,2,26,12/16/2018,0.32,1,0,0,,"51.48361,-0.093"
15264920,Rental unit in London · ★4.86 · 1 bedroom · 1 bed · 1 private bath,79435358,Anthony,,Westminster,Private room,95,1,43,8/24/2023,0.57,54,0,12,,"51.51119,-0.11881"
15265066,Rental unit in London · ★4.73 · 1 bedroom · 1 bed · 1 private bath,79435358,Anthony,,Westminster,Private room,95,1,26,8/24/2023,0.35,54,0,7,,"51.5112,-0.11882"
15265094,Rental unit in London · ★4.52 · 1 bedroom · 1 bed · 1 private bath,79435358,Anthony,,Westminster,Private room,95,1,27,8/31/2023,0.37,54,0,6,,"51.51121,-0.1188"
15265136,Rental unit in London · ★4.73 · 1 bedroom · 1 bed · 1 private bath,79435358,Anthony,,Westminster,Private room,90,1,26,8/30/2023,0.35,54,0,10,,"51.51123,-0.11882"
15285222,Cabin in West Wickham · ★4.33 · 1 bedroom · 2 beds · 1 bath,69189278,Julie,,Bromley,Private room,50,3,3,4/13/2019,0.04,1,227,0,,"51.38217,-0.00222"
15265157,Rental unit in London · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,97103468,Madeleine,,Wandsworth,Private room,32,2,4,10/29/2016,0.05,1,0,0,,"51.45162,-0.14538"
15290698,Rental unit in London · ★4.77 · 1 bedroom · 1 bed · 1 bath,2426766,Eileen,,Brent,Entire home/apt,90,2,22,1/19/2020,0.27,1,0,0,,"51.53856,-0.19916"
15265188,Rental unit in London · ★4.86 · 1 bedroom · 1 bed · 1 private bath,79435358,Anthony,,Westminster,Private room,95,1,14,9/3/2023,0.28,54,0,2,,"51.51122,-0.11883"
15265255,Rental unit in London · ★4.72 · 1 bedroom · 1 bed · 1.5 baths,79435358,Anthony,,Westminster,Private room,95,1,25,9/2/2023,0.34,54,1,7,,"51.51123,-0.11883"
15265317,Rental unit in London · ★4.43 · 1 bedroom · 1 bed · 1 private bath,79435358,Anthony,,Westminster,Private room,95,1,21,9/11/2022,0.28,54,0,3,,"51.51122,-0.11884"
15265345,Rental unit in London · ★4.63 · 1 bedroom · 1 bed · 1 bath,79435358,Anthony,,Westminster,Private room,95,1,38,8/31/2023,0.51,54,0,16,,"51.51123,-0.11883"
15292140,Rental unit in Greater London · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,89693821,Loreen,,Croydon,Private room,23,2,11,7/15/2018,0.16,1,17,0,,"51.36109,-0.0836"
15267103,Home in England · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,46616159,Fadumo,,Croydon,Private room,25,7,69,8/17/2023,0.89,2,16,14,,"51.39525,-0.11386"
15292598,Rental unit in Greater London · ★4.75 · 2 bedrooms · 1 bed · 2 baths,97357922,Sarah,,Camden,Entire home/apt,70,2,27,11/3/2019,0.37,1,0,0,,"51.54528,-0.15353"
15267641,Condo in London · ★4.40 · 1 bedroom · 1 bed · 1 private bath,28583786,Solomon,,Hackney,Private room,129,3,116,5/5/2020,1.39,1,124,0,,"51.52759,-0.08507"
15270968,Guesthouse in Greater London · ★4.90 · 1 bedroom · 1 bed · 1 private bath,97157570,Cynthia,,Bexley,Private room,31,1,107,3/9/2019,1.32,1,0,0,,"51.4688,0.1866"
15293002,Rental unit in London · 2 bedrooms · 1 bed · 1 shared bath,97351921,Zain,,Merton,Private room,80,4,1,11/3/2017,0.01,1,90,0,,"51.42,-0.18024"
15271526,Condo in London · ★4.75 · 2 bedrooms · 1 bed · 1 bath,27303705,Hermela,,Greenwich,Entire home/apt,120,90,36,8/28/2023,0.45,1,61,1,,"51.49337,0.08173"
15293736,Townhouse in London · ★5.0 · 3 bedrooms · 3 beds · 3.5 baths,97366090,Amy,,Ealing,Entire home/apt,350,4,11,5/12/2019,0.14,1,127,0,,"51.49937,-0.268"
15275066,Condo in London · 2 bedrooms · 2 beds · 1 bath,2737413,Alice,,Tower Hamlets,Entire home/apt,74,14,0,,,1,133,0,,"51.4911,-0.00721"
15276588,Rental unit in London · ★5.0 · 2 bedrooms · 2 beds · 1 bath,81072259,Sander,,Kensington and Chelsea,Entire home/apt,220,3,5,5/29/2017,0.06,1,0,0,,"51.49255,-0.19491"
15295807,Rental unit in London · 1 bedroom · 1 bed · 1 bath,1119309,Alexander,,Westminster,Entire home/apt,80,4,0,,,1,0,0,,"51.51724,-0.19573"
15276689,Home in London · ★4.92 · 3 bedrooms · 4 beds · 1 bath,89267983,Fabien,,Hackney,Entire home/apt,95,4,13,1/2/2019,0.15,1,0,0,,"51.55234,-0.03459"
15297203,Rental unit in London · ★4.84 · 1 bedroom · 1 bed · 1 bath,8955915,Benedetta,,Kensington and Chelsea,Entire home/apt,135,15,19,5/2/2023,0.23,1,60,2,,"51.48328,-0.17434"
15278086,Rental unit in Greater London · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,97219817,Manjot And Summer,,Ealing,Private room,40,1,119,12/4/2022,1.41,1,281,5,,"51.49717,-0.38043"
15278277,Rental unit in London · ★4.67 · 1 bedroom · 1 bed · 1 bath,11092044,Oliver,,Tower Hamlets,Entire home/apt,110,2,6,11/29/2016,0.07,1,0,0,,"51.53186,-0.03591"
15299945,Place to stay in London · ★4.81 · 1 bedroom · 1 bed · 1.5 baths,60210023,Deborah,,Haringey,Private room,94,2,42,8/18/2023,2.52,1,154,28,,"51.57694,-0.12849"
15302976,Home in London · ★4.53 · 1 bedroom · 1 bed · 1.5 shared baths,2713883,Roza,,Newham,Private room,33,3,49,8/6/2023,0.59,7,55,19,,"51.53498,0.00804"
15278535,Rental unit in Kingston upon Thames · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,97223602,Jennifer,,Kingston upon Thames,Private room,49,2,238,8/20/2023,2.83,1,325,42,,"51.4107,-0.28902"
15304734,Townhouse in London · ★4.71 · 1 bedroom · 1 bed · 1 shared bath,65911292,Jerry,,Southwark,Private room,46,2,24,6/29/2023,0.29,3,197,4,,"51.49249,-0.09562"
15278841,Rental unit in London · ★4.75 · Studio · 1 bed · 1 bath,97226173,Guy,,Westminster,Entire home/apt,173,2,170,8/14/2023,2.02,3,136,38,,"51.51196,-0.12591"
15278918,Home in London · 1 bedroom · 1 bed · 2 baths,97226473,David,,Wandsworth,Private room,40,3,0,,,1,0,0,,"51.45071,-0.14341"
15304913,Rental unit in London · ★4.33 · 1 bedroom · 2 beds · 1 bath,36018620,Martin,,Haringey,Private room,31,2,3,12/4/2016,0.04,1,0,0,,"51.5901,-0.15496"
15305414,Rental unit in London · ★4.92 · 2 bedrooms · 2 beds · 1 bath,6926556,Maya,,Kensington and Chelsea,Entire home/apt,119,4,36,3/1/2019,0.43,1,0,0,,"51.48558,-0.17323"
15305463,Home in London · ★5.0 · 4 bedrooms · 5 beds · 2.5 baths,5859674,Luke,,Brent,Entire home/apt,500,3,3,8/4/2018,0.04,1,177,0,,"51.53445,-0.19979"
15404879,Rental unit in London · ★4.87 · 2 bedrooms · 2 beds · 1 bath,20363400,Alex,,Camden,Entire home/apt,165,4,16,8/28/2023,0.19,2,3,8,,"51.54805,-0.14837"
15306765,Rental unit in London · ★4.77 · 1 bedroom · 1 bed · 1 bath,97484745,Alessia,,Hammersmith and Fulham,Entire home/apt,100,5,31,6/17/2023,0.37,1,291,1,,"51.50396,-0.24122"
15405320,Guesthouse in London · ★4.77 · 1 bedroom · 1 bed · 1 bath,48889930,Valentina,,Waltham Forest,Entire home/apt,99,2,35,6/4/2023,0.42,1,96,2,,"51.61195,-0.01995"
15307633,Home in Bexley · ★4.85 · 4 bedrooms · 5 beds · 3.5 baths,97494946,Tobias,,Bexley,Entire home/apt,300,2,27,8/15/2023,0.33,3,150,2,,"51.441,0.15342"
15405953,Townhouse in Greater London · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,32012752,Peter,,Lewisham,Private room,35,2,159,8/28/2023,1.89,4,41,59,,"51.44138,-0.00611"
15308411,Townhouse in London · ★5.0 · 3 bedrooms · 5 beds · 2 baths,6101837,Simon,,Camden,Entire home/apt,240,3,3,9/18/2018,0.04,1,0,0,,"51.54498,-0.14161"
15406836,Home in Bromley · ★4.66 · 1 bedroom · 1 bed · 1.5 shared baths,97239304,素娥,,Bromley,Private room,53,2,64,7/25/2023,0.76,2,176,12,,"51.40222,0.02419"
15308458,Rental unit in London · ★4.94 · 1 bedroom · 1 bed · 1 bath,8922363,Keenan,,Islington,Entire home/apt,135,4,16,7/8/2019,0.19,1,0,0,,"51.54133,-0.10308"
15409434,Home in London · 1 bedroom · 1 bed · 1 shared bath,84483407,Sean,,Barnet,Shared room,170,1,0,,,1,0,0,,"51.62241,-0.25182"
15310758,Condo in London · ★4.65 · 1 bedroom · 1 bed · 1 bath,64620712,Joel-Pass The Keys,,Hammersmith and Fulham,Entire home/apt,175,2,33,8/13/2023,0.4,1,128,11,,"51.4778,-0.21113"
15409784,Home in Bromley · ★4.57 · 1 bedroom · 1 bed · 1.5 baths,97239304,素娥,,Bromley,Private room,48,2,70,8/25/2023,0.83,2,163,20,,"51.40174,0.02293"
15311219,Rental unit in London · ★4.80 · 1 bedroom · 1 bed · 1 bath,1651013,Sarah,,Islington,Entire home/apt,70,7,5,9/10/2018,0.06,1,38,0,,"51.56357,-0.11049"
15410239,Rental unit in Londra · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,96817816,Timmy,,Southwark,Private room,50,2,88,8/3/2018,1.05,1,0,0,,"51.49983,-0.07918"
15415446,Home in London · ★4.57 · 4 bedrooms · 4 beds · 2.5 baths,11161549,Michael,,Hackney,Entire home/apt,179,3,7,7/31/2017,0.09,1,0,0,,"51.53895,-0.05121"
15311995,Rental unit in London · ★4.78 · 1 bedroom · 1 bed · 1.5 shared baths,25144450,Gianluca,,Tower Hamlets,Private room,29,87,18,6/25/2023,0.22,32,166,5,,"51.50161,-0.02506"
15416803,Home in Orpington · 1 bedroom · 1 bed · 1 bath,98783866,Greer,,Bromley,Private room,50,1,0,,,1,358,0,,"51.38499,0.11014"
15312784,Rental unit in London · 1 bedroom · 1 bed · 1 bath,30895906,Sophie,,Tower Hamlets,Entire home/apt,60,3,2,6/27/2017,0.03,1,0,0,,"51.49702,-0.02024"
15313563,Rental unit in London · ★5.0 · 1 bedroom · 1 bed · 1 bath,20029291,Max,,Lewisham,Private room,28,1,3,10/25/2016,0.04,1,0,0,,"51.4471,-0.04354"
15315854,Home in London · 5 bedrooms · 5 beds · 2.5 baths,2591348,Jonas,,Ealing,Entire home/apt,400,4,2,5/4/2018,0.02,1,0,0,,"51.50754,-0.32058"
15418804,Rental unit in London · ★5.0 · Studio · 1 bed · 1 bath,68119099,Elina,,Islington,Entire home/apt,59,3,3,12/2/2016,0.04,1,0,0,,"51.54366,-0.10633"
15418905,Rental unit in London · ★4.33 · Studio · 1 bed · 1 bath,10548134,Mike,,Kensington and Chelsea,Entire home/apt,98,3,3,12/4/2018,0.04,27,0,0,,"51.49154,-0.1672"
15316120,Rental unit in London · 2 bedrooms · 2 beds · 2 baths,17655021,Matthew,,Southwark,Entire home/apt,200,5,0,,,1,0,0,,"51.48958,-0.09252"
15419071,Rental unit in London · 1 bedroom · 1 bed · 1.5 baths,36725550,James,,Lambeth,Private room,50,1,0,,,1,0,0,,"51.45283,-0.1026"
15316432,Home in London · ★4.99 · 1 bedroom · 1 bed · 1 bath,44610856,Antonia,,Hammersmith and Fulham,Private room,85,1,83,6/5/2023,0.99,1,3,2,,"51.47056,-0.2047"
15316996,Home in London · ★4.27 · 1 bedroom · 1 bed · 1 private bath,10561005,Samantha,,Brent,Private room,40,2,30,8/30/2023,0.42,2,320,6,,"51.55401,-0.21505"
15419361,Rental unit in London · ★4.75 · Studio · 1 bed · 1 bath,10548134,Mike,,Kensington and Chelsea,Entire home/apt,98,3,8,9/15/2019,0.1,27,0,0,,"51.49159,-0.16683"
15318457,Rental unit in London · ★4.64 · 1 bedroom · 2 beds · 1 bath,34805848,Dimitra,,Kensington and Chelsea,Entire home/apt,105,14,47,8/10/2023,0.56,1,83,7,,"51.51129,-0.19959"
15423522,Rental unit in Croydon  · 1 bedroom · 1 bed · 1 bath,47553884,Es,,Croydon,Entire home/apt,60,2,0,,,1,0,0,,"51.34067,-0.0766"
15319015,Townhouse in London · ★4.90 · 1 bedroom · 1 bed · 1 private bath,12161456,Michelle,,Hackney,Private room,88,3,121,7/10/2023,1.44,1,63,7,,"51.54965,-0.06838"
15429892,Rental unit in London · ★5.0 · 1 bedroom · 1 bed · 1 bath,19304365,Eric,,Hackney,Entire home/apt,88,4,3,11/24/2016,0.04,1,0,0,,"51.52998,-0.09102"
15319340,Condo in London · ★4.86 · 1 bedroom · 1 bed · 1.5 baths,34840657,Mariam,,Haringey,Entire home/apt,79,1,8,9/1/2017,0.1,1,0,0,,"51.59267,-0.13961"
15319444,Rental unit in London · ★4.87 · 1 bedroom · 1 bed · 1 private bath,26441879,Sabrina,,Camden,Private room,116,2,33,5/15/2023,0.39,1,89,15,,"51.54046,-0.14043"
15320127,Townhouse in London · ★4.93 · 1 bedroom · 1 bed · 1.5 baths,14533618,Fiona & Paul,,Hammersmith and Fulham,Private room,56,3,201,8/8/2023,2.39,2,17,46,,"51.50008,-0.23547"
15430698,Rental unit in West Hampstead · ★4.78 · 1 bedroom · 1 bed · 1 bath,91343312,Graham,,Camden,Entire home/apt,120,4,105,8/20/2023,1.26,1,156,16,,"51.54419,-0.19458"
15320293,Home in London · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,97613703,Rocio,,Hackney,Shared room,20,3,5,3/2/2017,0.06,1,0,0,,"51.5742,-0.08699"
